2026-05-20 14:55:02,static/images.jpg,others,94.98
2026-05-20 14:55:25,static/Untitled.jpg,others,94.96
2026-05-20 15:04:35,static/images.jpg,others,94.98
2026-05-20 15:04:51,static/Untitled.jpg,others,94.96
2026-05-20 15:08:54,static/images.jpg,others,94.98
2026-05-20 15:16:41,static/images.jpg,cat,100.0
2026-05-20 15:16:59,static/imag.jpg,others,100.0
2026-05-20 15:30:07,static/imag.jpg,others,100.0
2026-05-20 18:38:27,static/imag.jpg,others,100.0
2026-05-20 18:39:30,static/cat.4007.jpg,cat,100.0
